codigo_dane,nombre_entidad,anio,poblacion_total,poblacion_rural,poblacion_urbana,nbi,valor_agregado,peso_relativo_va,actividades_primarias,actividades_secundarias,actividades_terciarias,ingresos_tributarios_percapita,icld,gastos_funcionamiento,deuda_publica,categoria,area_km2,cobertura_acueducto,cobertura_alcantarillado,icm,pcc,gpi,eis,cti,seg,sos,codigo_departamento,nombre_departamento,tipo,longitud,latitud
05040,ANORÍ,2021,19404.0,10647.0,8757.0,27.72,236954610300.0,0.146413607364706,72635356866.7556,12976206201.7579,151343047208.189,0.0,3909977000.0,2608467000.0,,6,1447.0,68.17,52.15,29.82475852966309,14.20869827270508,27.25242233276367,57.86072158813477,7.077144145965576,34.75424194335938,37.79531860351562,05,ANTIOQUIA,Municipio,-75148355,7074703
05040,ANORÍ,2022,19704.0,10614.0,9090.0,28.0,362539822600.0,0.190063752080147,171057762724.54,11469937301.540901,180012122536.869,156000.0,4779034000.0,2346343000.0,668000000.0,6,1413.0,51.52,39.5,29.9632453918457,15.644455909729,27.48029327392578,58.06097030639648,7.684734344482422,37.60787582397461,33.30113983154297,05,ANTIOQUIA,Municipio,-75148355,7074703
05040,ANORÍ,2023,20011.0,10613.0,9398.0,28.0,432367109600.0,0.206362801851759,208961216406.375,12898667441.9575,210507225788.43597,106000.0,0.0,0.0,655000000.0,6,1412.96,51.52,39.5,32.49395370483398,14.74039554595947,28.85803031921387,54.55088806152344,23.77828025817871,44.20997619628906,28.82614898681641,05,ANTIOQUIA,Municipio,-75148355,7074703
05040,ANORÍ,2024,19675.0,10341.0,9334.0,28.0,,,,,,0.0,5585884000.0,2928058000.0,444000000.0,6,1412.96,51.52,39.5,36.14084625244141,14.2356014251709,31.25554275512695,55.37252426147461,26.08695602416992,51.84219360351562,38.05225372314453,05,ANTIOQUIA,Municipio,-75148355,7074703
05040,ANORÍ,2025,19812.0,10343.0,9469.0,28.0,,,,,,200000.0,5700654000.0,3994086000.0,,6,1412.96,51.52,39.5,,,,,,,,05,ANTIOQUIA,Municipio,-75148355,7074703
05042,SANTA FÉ DE ANTIOQUIA,2018,25067.0,8922.0,16145.0,44.1,318931851900.0,0.247405900529059,28276934261.2718,27002348307.6341,263652569346.87698,379980.0,,5282214000.0,6035000000.0,5,499.0,79.02,62.33,48.18837738037109,33.46497344970703,55.17404174804688,73.42271423339844,53.67509078979492,12.5,60.89345550537109,05,ANTIOQUIA,Municipio,-75826648,6556484
05042,SANTA FÉ DE ANTIOQUIA,2019,25239.0,8927.0,16312.0,44.1,406085315100.0,,92158344015.4022,32829121099.828598,281097849987.381,455000.0,12591970000.0,6801564000.0,,5,499.0,79.02,62.33,49.76920318603516,42.76175308227539,48.72118377685547,75.19710540771484,51.63486099243164,16.08726692199707,64.21304321289062,05,ANTIOQUIA,Municipio,-75826648,6556484
05042,SANTA FÉ DE ANTIOQUIA,2020,27002.0,9422.0,17580.0,14.0,311574426500.0,0.229260179443828,28884017942.6734,18782882495.5532,263907526099.843,0.0,12255980000.0,7973255000.0,5637000000.0,5,499.0,79.02,62.33,45.93342208862305,38.02188873291016,51.28408432006836,52.73752212524414,57.41214370727539,21.2021656036377,54.94272613525391,05,ANTIOQUIA,Municipio,-75826648,6556484
05042,SANTA FÉ DE ANTIOQUIA,2021,27421.0,9314.0,18107.0,14.0,378179863200.0,0.233676305946916,47483466154.8599,21960432352.4122,308735964711.497,428000.0,12854973000.0,8115153000.0,1737000000.0,5,499.0,79.02,62.33,47.78617095947266,40.50761795043945,46.43978500366211,58.69394302368164,56.22354888916016,24.61099433898926,60.24113082885742,05,ANTIOQUIA,Municipio,-75826648,6556484
05042,SANTA FÉ DE ANTIOQUIA,2022,27844.0,9285.0,18559.0,14.13,455873531300.0,0.238994528184372,64056519044.5202,18690081801.6593,373126930498.931,435000.0,11912630000.0,8127150000.0,4729000000.0,6,526.0,89.78,70.13,50.0263557434082,43.46898651123047,46.70814895629883,74.74236297607422,68.51412200927734,11.21434497833252,55.51015853881836,05,ANTIOQUIA,Municipio,-75826648,6556484
05042,SANTA FÉ DE ANTIOQUIA,2023,28279.0,9284.0,18995.0,14.13,498767023900.0,0.238054556508704,60505333979.2674,20353884832.525,417907805137.945,535000.0,14541087000.0,9785038000.0,4729000000.0,5,525.57,89.78,70.13,50.97417449951172,43.35100555419922,47.01887893676758,64.21654510498047,69.7800521850586,14.41033840179443,67.0682373046875,05,ANTIOQUIA,Municipio,-75826648,6556484
05042,SANTA FÉ DE ANTIOQUIA,2024,28049.0,9092.0,18957.0,14.13,,,,,,0.0,17384182000.0,11448273000.0,6447000000.0,5,525.57,89.78,70.13,50.78184127807617,43.41114807128906,48.17200469970703,57.05703353881836,70.33478546142578,16.78915786743164,68.92691802978516,05,ANTIOQUIA,Municipio,-75826648,6556484
05042,SANTA FÉ DE ANTIOQUIA,2025,28246.0,9070.0,19176.0,14.13,,,,,,571000.0,25065252000.0,11948853000.0,,5,525.57,89.78,70.13,,,,,,,,05,ANTIOQUIA,Municipio,-75826648,6556484
05044,ANZÁ,2018,7601.0,6319.0,1282.0,51.34,109744671800.0,0.085132542206555,54274183414.8916,9988993525.68121,45481494816.1383,86560.0,,1189719000.0,403000000.0,6,256.0,53.4,27.22,37.53034973144531,7.184979915618896,40.82566833496094,52.7476806640625,38.16711044311523,38.13030242919922,48.12635040283203,05,ANTIOQUIA,Municipio,-75854442,6302641
05044,ANZÁ,2019,7610.0,6322.0,1288.0,51.34,110341498800.0,,51151820550.8514,9662207777.485779,49527470495.743996,75000.0,1980988000.0,1296950000.0,1521000000.0,6,256.0,53.4,27.22,42.80748748779297,16.40090560913086,36.86408996582031,62.0196647644043,39.5126838684082,51.52943801879883,50.51815032958984,05,ANTIOQUIA,Municipio,-75854442,6302641
05044,ANZÁ,2020,7169.0,5839.0,1330.0,16.14,105318254500.0,0.077494427883861,48089482642.7694,7115564107.59662,50113207760.229004,95000.0,1909716000.0,1403901000.0,1289000000.0,6,256.0,53.4,27.22,41.4149055480957,15.97340774536133,41.53178405761719,51.09783172607422,41.81924438476562,50.49969863891602,47.56746673583984,05,ANTIOQUIA,Municipio,-75854442,6302641
05044,ANZÁ,2021,7280.0,5773.0,1507.0,16.14,138218625400.0,0.0854049116038223,72349874490.5631,8754223955.18143,57114526920.071594,214000.0,2081176000.0,1490962000.0,,6,256.0,53.4,27.22,43.0111083984375,16.25812911987305,39.17528533935547,67.60897064208984,36.35041427612305,53.22575378417969,45.44808578491211,05,ANTIOQUIA,Municipio,-75854442,6302641
05044,ANZÁ,2022,7393.0,5755.0,1638.0,16.33,152185263400.0,0.0797840688645117,76851390015.2679,7234545416.6861,68099327949.00379,0.0,2294586000.0,1596308000.0,1654000000.0,6,256.0,74.08,31.63,41.34624481201172,16.54179000854492,40.57762145996094,55.12884902954102,41.22768020629883,50.42937850952148,44.17214965820312,05,ANTIOQUIA,Municipio,-75854442,6302641
05044,ANZÁ,2023,7508.0,5755.0,1753.0,16.33,190232651200.0,0.0907953959384992,106064410306.379,8837860615.100199,75330380302.4319,0.0,2169996000.0,1607253000.0,1412000000.0,6,255.91,74.08,31.63,43.18175888061523,16.38477897644043,42.47957992553711,54.91899108886719,43.67348480224609,54.60351181030273,47.03021621704102,05,ANTIOQUIA,Municipio,-75854442,6302641
05044,ANZÁ,2024,7483.0,5705.0,1778.0,16.33,,,,,,162000.0,2637890000.0,1786267000.0,,6,255.91,74.08,31.63,43.72593688964844,16.35887145996094,45.27313232421875,59.98383712768555,45.16347503662109,54.49243545532227,41.08387756347656,05,ANTIOQUIA,Municipio,-75854442,6302641
05044,ANZÁ,2025,7537.0,5745.0,1792.0,16.33,,,,,,246000.0,2631249000.0,1752721000.0,,6,255.91,74.08,31.63,,,,,,,,05,ANTIOQUIA,Municipio,-75854442,6302641
05045,APARTADÓ,2018,195068.0,25749.0,169319.0,24.53,2344824122000.0,1.81895699700233,610472257545.408,281523848054.09503,1452828016899.5,158630.0,,11728577000.0,32306000000.0,3,607.0,78.42,88.43,40.89792633056641,48.10805130004883,48.99687576293945,68.70068359375,19.81323051452637,22.49421501159668,37.27450561523438,05,ANTIOQUIA,Municipio,-76625279,7882968
05045,APARTADÓ,2019,200931.0,26381.0,174550.0,24.53,2462645913000.0,,646769643136.008,280641649052.89,1535234620396.48,154000.0,26103429000.0,13774957000.0,40304000000.0,3,607.0,78.42,88.43,43.23909378051758,48.22944641113281,45.69791793823242,71.89389038085938,19.73432731628418,28.69820022583008,45.1807746887207,05,ANTIOQUIA,Municipio,-76625279,7882968
05045,APARTADÓ,2020,127744.0,20473.0,107271.0,14.44,2486993558000.0,1.82995952404826,756197594084.577,210498588152.83,1520297375372.1602,0.0,26960091000.0,14707407000.0,37146000000.0,3,607.0,78.42,88.43,43.82210159301758,48.54145431518555,52.22080993652344,62.53875350952148,18.44526672363281,32.19435501098633,48.99196243286133,05,ANTIOQUIA,Municipio,-76625279,7882968
05045,APARTADÓ,2021,129751.0,20237.0,109514.0,14.44,2990118817000.0,1.84758626083766,997559990638.012,228713650540.36,1763845175434.5198,312000.0,31956585000.0,15106979000.0,33451000000.0,3,607.0,78.42,88.43,46.65897369384766,48.45579147338867,53.11632919311523,68.36461639404297,23.01574325561523,39.78419876098633,47.21715545654297,05,ANTIOQUIA,Municipio,-76625279,7882968
05045,APARTADÓ,2022,131754.0,20175.0,111579.0,14.67,3355354340000.0,1.75906533769342,1103671706654.12,203330595047.362,2048352038220.6597,192000.0,30640862000.0,16643623000.0,47527000000.0,3,535.0,91.92,88.18,44.11717224121094,48.82704925537109,52.6966552734375,67.28768920898438,25.72949028015137,40.02539825439453,30.13674926757812,05,ANTIOQUIA,Municipio,-76625279,7882968
05045,APARTADÓ,2023,133811.0,20173.0,113638.0,14.67,3660269695000.0,1.74699576553874,1124306815216.67,216614232284.708,2319348647015.86,0.0,36409240000.0,19961295000.0,58774000000.0,3,535.37,91.92,88.18,49.26393890380859,48.64874267578125,52.9844856262207,79.35697937011719,25.58987617492676,39.84214019775391,49.16140365600586,05,ANTIOQUIA,Municipio,-76625279,7882968
05045,APARTADÓ,2024,131422.0,19529.0,111893.0,14.67,,,,,,0.0,35007760000.0,21307390000.0,53555000000.0,3,535.37,91.92,88.18,47.66644287109375,49.11933898925781,53.22911834716797,67.86463928222656,28.69977760314941,42.07637405395508,45.0094108581543,05,ANTIOQUIA,Municipio,-76625279,7882968
05045,APARTADÓ,2025,132328.0,19419.0,112909.0,14.67,,,,,,277000.0,40785837000.0,23905217000.0,,3,535.36,91.92,88.18,,,,,,,,05,ANTIOQUIA,Municipio,-76625279,7882968
05051,ARBOLETES,2018,43416.0,25005.0,18411.0,72.4,286070083000.0,0.221913948301352,61002231460.0784,24951095191.2774,200116756343.21198,62240.0,,3182844000.0,,6,718.0,52.4,33.8,45.39029693603516,32.16978073120117,48.83427047729492,50.51972961425781,11.96300220489502,72.15560913085938,56.69938278198242,05,ANTIOQUIA,Municipio,-76426708,8849317
05051,ARBOLETES,2019,44560.0,25616.0,18944.0,72.4,285493989200.0,,54877295151.3398,23903637726.095203,206713056319.655,60000.0,4105934000.0,2629304000.0,,6,718.0,52.4,33.8,50.09524154663086,28.39998245239258,49.65016174316406,52.58065414428711,29.14204216003418,88.33750915527344,52.46110916137695,05,ANTIOQUIA,Municipio,-76426708,8849317
05051,ARBOLETES,2020,30510.0,20060.0,10450.0,62.4,276283361500.0,0.203292592857588,51993830089.1439,17499165573.165497,206790365856.038,63000.0,3496124000.0,2310846000.0,72000000.0,6,718.0,52.4,33.8,52.16951370239258,28.29219436645508,53.75561904907227,54.39654922485352,26.98276901245117,92.47283935546875,57.11710739135742,05,ANTIOQUIA,Municipio,-76426708,8849317
05051,ARBOLETES,2021,30984.0,19833.0,11151.0,62.4,329713735300.0,0.203729217711204,63168938605.7609,22442640472.3401,244102156233.996,0.0,4227356000.0,2655508000.0,514000000.0,6,718.0,52.4,33.8,49.35684585571289,29.35306167602539,51.33431243896484,52.18157958984375,25.31698799133301,94.70851135253906,43.24662780761719,05,ANTIOQUIA,Municipio,-76426708,8849317
05051,ARBOLETES,2022,31462.0,19772.0,11690.0,62.49,424916985800.0,0.222765367042706,111453536260.217,21350170284.9608,292113279239.557,0.0,6462838000.0,3336553000.0,2243000000.0,6,754.0,57.87,33.48,50.36548233032227,29.56357192993164,51.80861663818359,59.13418960571289,20.74728202819824,93.87661743164062,47.0626220703125,05,ANTIOQUIA,Municipio,-76426708,8849317
05051,ARBOLETES,2023,31953.0,19770.0,12183.0,62.49,500302133700.0,0.238787243007006,138998731675.572,24461142168.6096,336842259828.32404,0.0,5220113000.0,3566137000.0,5391000000.0,6,754.39,57.87,33.48,49.68449401855469,30.30774688720703,51.23596572875977,56.69210052490234,22.4151496887207,90.94554138183594,46.51046752929688,05,ANTIOQUIA,Municipio,-76426708,8849317
05051,ARBOLETES,2024,32192.0,19775.0,12417.0,62.49,,,,,,99000.0,5532678000.0,4081093000.0,493000000.0,6,754.4,57.87,33.48,49.92547607421875,29.1786937713623,60.22053909301758,55.89352035522461,23.31719779968262,89.16181182861328,41.78108978271484,05,ANTIOQUIA,Municipio,-76426708,8849317
05051,ARBOLETES,2025,32478.0,19836.0,12642.0,62.49,,,,,,198000.0,6677395000.0,4212929000.0,,6,754.39,57.87,33.48,,,,,,,,05,ANTIOQUIA,Municipio,-76426708,8849317
05055,ARGELIA,2018,8306.0,5876.0,2430.0,38.97,74054594210.0,0.0574465781895317,20738483013.3827,6517295300.6541605,46798815893.4292,75480.0,,1035679000.0,,6,257.0,66.89,36.84,35.70547103881836,9.175538063049316,35.40795135498047,37.48558044433594,26.21460914611816,52.10261535644531,53.84652328491211,05,ANTIOQUIA,Municipio,-7514107,5731474
05055,ARGELIA,2019,8165.0,5778.0,2387.0,38.97,69744122430.0,,14704093181.263,5908792172.76613,49131237073.688805,0.0,1487982000.0,976369000.0,179000000.0,6,257.0,66.89,36.84,37.3488883972168,16.49747657775879,35.86637878417969,36.60617828369141,27.62594223022461,50.56911849975586,56.92824172973633,05,ANTIOQUIA,Municipio,-7514107,5731474
05055,ARGELIA,2020,7545.0,4000.0,3545.0,17.17,68561842660.0,0.0504486216199124,17555040192.7057,4417396845.17101,46589405620.5057,0.0,1424889000.0,1003039000.0,134000000.0,6,257.0,66.89,36.84,35.06683731079102,16.56809043884277,32.79201507568359,31.37770843505859,26.41915321350098,53.82190322875977,49.42214965820312,05,ANTIOQUIA,Municipio,-7514107,5731474
05055,ARGELIA,2021,7662.0,3954.0,3708.0,17.17,92411011550.0,0.0571005119748521,33152787867.1428,6252470450.32106,53005753234.887596,0.0,1536568000.0,1215065000.0,1465000000.0,6,257.0,66.89,36.84,37.58058547973633,14.33407306671143,39.20158386230469,37.48523330688477,25.99032402038574,56.98551559448242,51.48677444458008,05,ANTIOQUIA,Municipio,-7514107,5731474
05055,ARGELIA,2022,7780.0,3942.0,3838.0,17.14,108994185800.0,0.0571408783930763,36838387581.6093,5513797616.5934,66642000631.515205,0.0,1452805000.0,1092977000.0,1350000000.0,6,245.0,63.78,37.96,36.0026969909668,14.32198810577393,39.69286346435547,39.07665252685547,28.49471855163574,45.14471817016602,49.28525161743164,05,ANTIOQUIA,Municipio,-7514107,5731474
05055,ARGELIA,2023,7902.0,3941.0,3961.0,17.14,110251994200.0,0.0526217418424157,31107351211.3293,5556055556.78726,73588587391.1859,114000.0,1656481000.0,1047565000.0,1132000000.0,6,245.2,63.78,37.96,36.60043716430664,14.39340877532959,40.7479362487793,38.11572265625,30.46068954467773,45.30823516845703,50.57662582397461,05,ANTIOQUIA,Municipio,-7514107,5731474
05055,ARGELIA,2024,8024.0,3968.0,4056.0,17.14,,,,,,155000.0,1710494000.0,1018586000.0,922000000.0,6,245.2,63.78,37.96,38.72353744506836,16.62968444824219,42.24628829956055,41.17900848388672,34.47868347167969,46.83147048950195,50.97609710693359,05,ANTIOQUIA,Municipio,-7514107,5731474
05055,ARGELIA,2025,8075.0,3956.0,4119.0,17.14,,,,,,139000.0,1824344000.0,1226830000.0,,6,245.2,63.78,37.96,,,,,,,,05,ANTIOQUIA,Municipio,-7514107,5731474
05059,ARMENIA,2018,3945.0,2429.0,1516.0,39.83,51506338290.0,0.0399551563477526,12841514323.9555,4437177694.54887,34227646271.4212,121660.0,,746236000.0,136000000.0,6,111.0,72.21,56.19,41.02000045776367,17.57803344726562,55.48957061767578,56.65813827514648,44.71950912475586,36.22429656982422,35.45044708251953,05,ANTIOQUIA,Municipio,-75786647,6155667
05059,ARMENIA,2019,3854.0,2362.0,1492.0,39.83,56061259670.0,,13812102036.3439,4623472214.02342,37625685420.3415,0.0,1334435000.0,851992000.0,,6,111.0,72.21,56.19,47.36834335327148,22.8915958404541,55.95252990722656,68.78282165527344,46.49219131469727,43.48842620849609,46.60250854492188,05,ANTIOQUIA,Municipio,-75786647,6155667
05059,ARMENIA,2020,5074.0,3303.0,1771.0,7.62,51933090690.0,0.0382129875796179,12741517426.3845,3224897914.44926,35966675352.4979,0.0,1526309000.0,887628000.0,166000000.0,6,111.0,72.21,56.19,46.97656631469727,20.52813339233398,61.69050216674805,52.89691162109375,53.74679946899414,47.10773468017578,45.88931274414062,05,ANTIOQUIA,Municipio,-75786647,6155667
05059,ARMENIA,2021,5153.0,3262.0,1891.0,7.62,65661286000.00001,0.0405719295183741,17938853195.7295,4467813741.28219,43254619061.1751,0.0,1449142000.0,1019104000.0,,6,111.0,72.21,56.19,43.34067153930664,20.53440284729004,51.3792724609375,55.76340103149414,51.21445465087891,34.84291839599609,46.30957412719727,05,ANTIOQUIA,Municipio,-75786647,6155667
05059,ARMENIA,2022,5232.0,3252.0,1980.0,8.36,79091541500.0,0.0414642315137019,22421311948.0118,4017561286.0110903,52652668268.0495,175000.0,1852764000.0,757478000.0,58000000.0,6,110.0,72.47,47.6,43.63631057739258,20.54160499572754,51.57342910766602,56.15425109863281,50.02605819702148,37.43926620483398,46.083251953125,05,ANTIOQUIA,Municipio,-75786647,6155667
05059,ARMENIA,2023,5314.0,3251.0,2063.0,8.36,81646699510.0,0.0389688329596048,21605633507.7283,4118421620.3958497,55922644381.0525,186000.0,1754527000.0,1220072000.0,500000000.0,6,110.42,72.47,47.6,46.1234016418457,20.92530250549316,52.44570541381836,58.65401077270508,46.68003845214844,53.07694625854492,44.95841598510742,05,ANTIOQUIA,Municipio,-75786647,6155667
05059,ARMENIA,2024,5404.0,3278.0,2126.0,8.36,,,,,,123000.0,1601413000.0,709445000.0,355000000.0,6,110.42,72.47,47.6,52.81747817993164,20.58252143859863,54.08445358276367,72.02094268798828,47.04972457885742,77.95860290527344,45.2086296081543,05,ANTIOQUIA,Municipio,-75786647,6155667
05059,ARMENIA,2025,5450.0,3304.0,2146.0,8.36,,,,,,261000.0,2088859000.0,1129600000.0,,6,110.42,72.47,47.6,,,,,,,,05,ANTIOQUIA,Municipio,-75786647,6155667
05079,BARBOSA,2018,52395.0,28121.0,24274.0,21.73,957655653500.0,0.74288490760644,101867329274.663,432138630202.88,423649693991.315,235040.0,,8265267000.0,12227000000.0,4,208.0,80.27,67.49,47.58592987060547,52.4712028503418,57.42570877075195,69.18669891357422,29.52719688415527,12.96570587158203,63.93906402587891,05,ANTIOQUIA,Municipio,-75331627,6439195
05079,BARBOSA,2019,53167.0,28481.0,24686.0,21.73,1027995793999.9999,,98138464107.466,462804283023.88995,467053046663.716,0.0,23840649000.0,9490387000.0,14092000000.0,4,208.0,80.27,67.49,48.37456893920898,54.67813110351562,54.72535705566406,72.14906311035156,33.14078903198242,7.647353172302246,67.90673065185547,05,ANTIOQUIA,Municipio,-75331627,6439195
05079,BARBOSA,2020,54347.0,30426.0,23921.0,6.92,1039274056000.0,0.764710246775947,104984687875.564,436001780677.55,498287587608.82404,0.0,22765553000.0,13228134000.0,11257000000.0,4,208.0,80.27,67.49,47.01787185668945,49.87954330444336,55.33603668212891,54.48793029785156,44.10111236572266,12.13220500946045,66.17040252685547,05,ANTIOQUIA,Municipio,-75331627,6439195
05079,BARBOSA,2021,55201.0,30082.0,25119.0,6.92,1276757474000.0,0.788904960619843,169366134524.397,536489774812.061,570901564600.999,424000.0,22835427000.0,12545718000.0,17220000000.0,4,208.0,80.27,67.49,46.92290115356445,52.35572052001953,58.70266342163086,54.28213882446289,46.80906677246094,5.862311840057373,63.5255126953125,05,ANTIOQUIA,Municipio,-75331627,6439195
05079,BARBOSA,2022,56053.0,29989.0,26064.0,7.01,1549085211000.0,0.81211753605932,202577078812.527,624227874746.872,722280257065.3569,246000.0,23248779000.0,13478666000.0,14411000000.0,4,206.0,74.2,55.38,49.67486572265625,54.57346725463867,66.6224365234375,56.24246978759766,52.9102668762207,11.56970691680908,56.13084411621094,05,ANTIOQUIA,Municipio,-75331627,6439195
05079,BARBOSA,2023,56928.0,29986.0,26942.0,7.01,1696995003000.0,0.809952088926353,224939611400.766,642544569039.694,829510822975.484,301000.0,22370395000.0,18289340000.0,17647000000.0,5,205.6,74.2,55.38,51.79123687744141,54.87121963500977,66.71341705322266,57.63799285888672,53.00113677978516,21.08214569091797,57.44151306152344,05,ANTIOQUIA,Municipio,-75331627,6439195
05079,BARBOSA,2024,56103.0,29295.0,26808.0,7.01,,,,,,358000.0,26409787000.0,17973231000.0,1545000000.0,4,205.6,74.2,55.38,53.19261169433594,54.80173492431641,66.7553939819336,59.54877471923828,53.21595764160156,30.46663475036621,54.36717987060547,05,ANTIOQUIA,Municipio,-75331627,6439195
05079,BARBOSA,2025,56505.0,29289.0,27216.0,7.01,,,,,,375000.0,31462716000.0,18737913000.0,,4,205.6,74.2,55.38,,,,,,,,05,ANTIOQUIA,Municipio,-75331627,6439195
05086,BELMIRA,2018,6930.0,4928.0,2002.0,29.05,69539789510.0,0.0539442960680854,17816468341.1814,6052263467.44114,45671057697.194,175110.0,,845242000.0,905000000.0,6,279.0,55.81,36.87,43.72364044189453,14.35117626190186,37.55263137817383,51.4251594543457,31.90395736694336,62.44761276245117,64.66130828857422,05,ANTIOQUIA,Municipio,-75667779,6606319
05086,BELMIRA,2019,6991.0,4964.0,2027.0,29.05,81449850530.0,,23339893669.3375,6771646127.5674,51338310737.8073,180000.0,2008911000.0,902020000.0,1617000000.0,6,279.0,55.81,36.87,42.81635665893555,16.20281219482422,34.10292816162109,45.46219253540039,20.44139099121094,77.92127227783203,62.76753997802734,05,ANTIOQUIA,Municipio,-75667779,6606319
